rare_disease_prog,rare_disease_cond,linda,cab,year,gender,college_stats
Program B,die,teller,0.2,4+,Man,No
Program B,save,teller,0.17,2,Man,Yes
Program A,save,teller,0.8,3,Man,Yes
Program B,die,teller,NA,2,Woman,Yes
Program B,save,teller,0.2,3,Man,Yes
Program A,save,teller,0.15,3,Woman,Yes
Program A,die,teller,0.7,3,Woman,No
Program B,die,teller and feminist,0.85,3,Man,No
Program B,die,teller and feminist,0.75,3,Man,Yes
Program A,die,teller,NA,4+,Man,Yes
Program B,die,teller and feminist,0.4,2,Woman,No
Program A,save,teller and feminist,0.22,2,Man,No
Program B,save,teller,0.7,1,Man,Yes
Program A,save,teller,0.25,3,Woman,No
Program B,die,teller and feminist,0.81,3,Man,No
Program B,save,teller,0.2,4+,Woman,Yes
Program B,die,teller and feminist,0.69,2,Woman,No
Program B,die,teller and feminist,0.68,1,Woman,Yes
Program A,die,teller,0.65,2,Woman,No
Program B,die,teller,NA,3,Man,Yes
Program B,save,teller,0.8,3,Man,Yes
Program B,die,teller and feminist,0.8,4+,Man,Yes
Program A,save,teller,0.12,2,Man,Yes
Program B,die,teller,0.8,2,Man,Yes
Program A,save,teller and feminist,0.81,3,Woman,No
Program A,save,teller,0.64,3,Man,Yes
Program B,die,teller and feminist,0.8,3,Man,Yes
Program B,die,teller,0.77,2,Woman,No
Program A,die,teller and feminist,0.9,3,Man,Yes
Program A,die,teller,0.12,2,Woman,Yes
Program A,die,teller,NA,4+,Man,No
Program A,save,teller and feminist,0.8,3,Man,Yes
Program A,die,teller,0.74,4+,Woman,No
Program B,die,teller,0.4,4+,Woman,Yes
Program A,die,teller,0.12,2,Woman,Yes
Program A,save,teller and feminist,0.76,4+,Woman,Yes
Program A,save,teller and feminist,0.9,2,Man,Yes
Program A,die,teller,0.8,4+,Woman,Yes
Program B,save,teller and feminist,0.7,3,Woman,No
Program A,die,teller,0.8,2,Man,Yes
Program B,die,teller,0.8,4+,Woman,Yes
Program B,die,teller,0.8,3,Man,Yes
Program B,die,teller,0.8,3,Man,No
Program A,die,teller,0.12,3,Man,Yes
Program B,save,teller and feminist,0.4,2,Woman,Yes
Program B,save,teller and feminist,0.12,1,Man,Yes
Program A,save,teller,0.8,4+,Woman,No
Program B,save,teller and feminist,0.2,2,Woman,No
Program B,die,teller,0.8,3,Woman,Yes
Program A,die,teller,0.8,3,Man,Yes
Program B,die,teller,0.83,2,Man,No
Program A,save,teller,0.12,2,Woman,Yes
Program B,die,teller,0.68,2,Woman,No
Program B,die,teller,0.41,3,Man,Yes
Program A,save,teller,0.6,4+,Man,No
Program B,die,teller and feminist,0.94,2,Woman,No
Program B,save,teller,0.15,2,Man,Yes
Program B,save,teller,0.8,3,Woman,Yes
Program A,save,teller,0.8,3,Man,Yes
Program B,save,teller,0.8,3,Man,Yes
Program A,die,teller,0.75,3,Woman,No
Program B,save,teller,0.7,2,Woman,No
Program B,die,teller,0.8,3,Man,Yes
Program A,save,teller,0.41,4+,Man,Yes
Program A,save,teller,0.1,3,Man,Yes
Program B,save,teller,0.8,3,Man,No
Program A,save,teller,0.41,3,Man,Yes
Program A,save,teller,0.76,1,Man,Yes
Program A,save,teller and feminist,0.8,4+,Man,Yes
Program A,save,teller,0.12,3,Man,No
Program A,save,teller,0.2,3,Woman,Yes
Program A,save,teller,0.4,3,Man,Yes
Program B,die,teller and feminist,0.7,3,Woman,Yes
Program A,die,teller and feminist,0.8,3,Woman,No
Program A,save,teller,0.41,2,Man,Yes
Program A,die,teller,0.8,3,Man,No
Program B,die,teller,0.12,3,Non-binary,No
Program A,save,teller,0.29,3,Man,Yes
Program B,die,teller and feminist,0.8,3,Woman,No
Program A,save,teller,0.41,3,Man,Yes
Program B,die,teller,0.41,4+,Woman,Yes
Program A,save,teller and feminist,0.72,4+,Man,Yes
Program B,die,teller,0.65,4+,Man,No
Program A,save,teller,0.5,2,Woman,Yes
Program A,save,teller and feminist,0.77,3,Non-binary,No
